AE_1,AE_2,status_code
3.2458706,1.0308611,1
3.8007085,2.1974149,1
3.577686,1.7373202,3
3.8770194,2.219375,1
4.6965466,3.641996,1
3.6291442,1.604353,1
3.9778075,2.4141238,1
3.5675876,1.5957483,1
4.3272195,2.9904866,1
3.8337302,2.1390533,3
4.487355,3.368588,1
3.3095915,1.1297835,1
4.3148956,2.923804,3
3.8116443,2.1736424,1
4.898453,4.0870523,1
4.1936703,2.7287946,1
4.458357,3.3307261,3
4.220145,2.8060696,1
4.054609,2.5136793,3
4.1696067,2.696293,1
4.192281,2.8623183,1
3.7742012,2.1501505,1
4.101103,2.6879318,2
4.058183,2.5551538,1
4.348629,3.2066529,1
3.5073228,1.6081014,1
3.787419,2.1709816,1
4.3197737,2.9053159,1
3.38786,1.4637302,4
4.5011706,3.2996042,3
4.5095577,3.431059,1
4.418783,3.0768673,1
4.2357607,2.766784,3
4.2553325,2.8249636,1
4.0492306,2.5178733,1
3.5034826,1.4637803,1
4.356038,3.215451,2
3.9554203,2.2994137,1
3.6490297,1.7249404,1
3.9532967,2.4343982,1
3.6376982,1.8934373,3
4.249778,2.8126168,1
3.5167153,1.6205044,3
4.677427,3.5594482,1
4.1722994,2.6328259,1
3.281399,1.0510755,4
3.855878,2.2157788,1
4.234417,2.9697542,1
4.469079,3.2511535,3
3.6401715,1.8482912,4
4.5288544,3.3609014,1
3.7831502,1.9938966,1
3.7032697,1.8167534,1
3.652863,1.7692639,4
4.1277313,2.4651508,1
3.7050254,1.8807865,1
4.540946,3.4242272,1
3.3069224,1.1578158,2
4.5193186,3.420476,3
4.4445477,3.2537441,1
4.116068,2.5380433,3
3.7164986,2.032696,1
4.313903,3.0725193,1
3.616929,1.8359532,1
4.530016,3.3190496,1
4.485037,3.4044628,1
4.048598,2.4911113,1
4.658489,3.6580343,2
4.29082,2.998526,2
4.2368693,2.8911464,1
3.5997636,1.7392017,3
4.8513236,3.85162,1
4.167095,2.749257,1
4.177752,2.8250787,3
4.383826,3.1321697,1
4.279928,2.9334085,1
3.7716942,2.0792031,1
4.2013917,2.667451,1
3.641146,1.7517829,1
3.6763806,1.7571584,4
4.196903,2.8227327,1
4.06922,2.621583,1
4.170185,2.6738648,1
4.544198,3.3504393,1
3.7056355,1.9016861,1
4.1666937,2.7366817,1
4.2675185,3.0279727,4
3.8156178,2.0839353,1
4.532828,3.3626978,1
3.843917,2.1285203,4
3.869157,2.1479154,1
3.9406562,2.3326447,1
4.479941,3.325064,1
3.6494505,1.7007512,1
3.8444324,2.1783428,1
4.46184,3.2229931,1
3.734821,1.8271843,1
4.9024262,3.9627242,3
4.567934,3.5255148,4
3.8127596,2.1044307,3
4.258427,3.0269907,1
4.825878,3.9127033,1
4.136849,2.566516,1
3.5236692,1.5020988,1
4.570339,3.5199194,1
4.078405,2.584031,1
3.5589833,1.5817461,1
4.069214,2.5705283,3
4.8091574,3.801934,1
3.82196,2.0956457,1
3.7707942,2.1307921,1
4.09681,2.523005,1
3.705564,1.9750191,1
4.5216384,3.4481237,1
4.218758,2.8900826,1
3.9242232,2.1804087,1
4.0525513,2.664181,1
3.5917294,1.5676082,1
4.079802,2.483495,1
3.6928942,1.9084368,1
3.7033253,1.8843106,1
4.014214,2.4204319,1
4.3758016,2.9826293,1
4.3040357,3.02161,3
3.8839588,2.2287285,2
4.604643,3.4884458,1
4.347003,3.0734584,1
4.7052646,3.7855635,1
4.204339,2.728037,3
3.8431034,2.0377862,4
4.8229065,3.9034097,1
3.9538126,2.3723936,1
3.7311666,1.8933815,2
3.849182,2.0782435,1
4.3981175,3.2185898,1
4.367375,3.0577598,3
3.653405,1.7198474,4
4.011723,2.3697565,1
3.624886,1.7132591,1
4.4351563,3.0675416,2
4.4987454,3.2994776,1
3.5747902,1.4596083,1
4.4270864,3.1307964,2
3.6184828,1.6783198,2
4.163943,2.6920035,1
4.070542,2.453433,1
4.3769064,3.0685072,1
4.096987,2.5137653,1
3.9745278,2.2610312,1
4.318425,2.986718,3
4.2845616,2.93364,1
3.740323,2.0027082,3
4.1938148,2.8723013,1
4.1581955,2.8161843,2
4.259826,2.8348236,1
4.5069237,3.2889168,3
4.1710124,2.576667,1
4.1416087,2.7203608,1
4.1046233,2.5358717,4
3.9400685,2.3124475,3
4.3209596,3.0138643,1
4.084999,2.5712261,2
4.6636553,3.4583213,1
4.291916,2.9374652,1
4.6314936,3.5568106,1
4.010944,2.239994,1
3.6143532,1.5348618,4
3.5147448,1.5464106,4
4.872354,4.012372,1
3.954103,2.2903953,4
4.5522976,3.385133,1
4.4337993,3.1666605,1
4.8218884,3.887354,2
3.9359176,2.218684,2
4.2703176,2.8116379,1
4.5946627,3.3667328,3
3.8444815,2.047096,3
3.593217,1.5952694,1
3.9202719,2.1709101,1
3.8362908,2.1279008,2
4.75567,3.8160055,1
3.7571437,1.8896575,1
3.3555098,1.1444448,1
3.878961,2.2506053,4
3.4617543,1.3852754,3
4.245136,2.893715,1
4.35383,2.8952188,3
3.7603087,1.9330374,1
4.0449486,2.531373,4
3.4561327,1.4217341,3
3.7206986,1.8565938,3
4.460082,3.2195542,1
3.8140566,1.9563148,1
3.633829,1.6850708,3
3.7995052,2.073666,1
4.0322027,2.2244883,4
4.071477,2.3495135,1
3.870352,2.229706,1
4.2831125,2.8248298,1
3.8539252,2.0896754,4
3.6542761,1.815287,1
4.8444176,3.7511342,1
3.859869,2.1746385,1
4.2567034,2.9958386,4
4.153755,2.740093,4
4.329034,2.9430532,1
3.9339063,2.2267482,1
4.720372,3.6004577,4
3.7715373,1.9758595,1
4.3497963,3.0149384,1
4.196343,2.638755,1
4.480743,3.0642157,1
4.0592103,2.3858955,1
3.4684422,1.4038116,3
4.803552,3.8017929,1
4.141435,2.744212,1
4.542621,3.3625221,1
3.6293876,1.7228223,1
4.2176285,2.7888029,1
3.9972663,2.3973877,1
3.6514192,1.8412935,1
4.5588455,3.186182,1
4.5513487,3.2178578,1
3.8458931,2.047962,3
3.7965648,1.7752713,1
4.224339,2.732406,1
4.2864337,2.9706812,1
4.4614425,3.2034514,1
4.151938,2.6696303,3
4.4263673,3.0916245,1
4.452887,3.236464,2
3.8234987,2.1043277,3
4.0372105,2.3463635,1
3.4400907,1.2580359,4
4.176898,2.5011873,4
4.068897,2.5680037,1
3.6758792,1.836242,1
3.6025226,1.7424748,1
4.234634,2.652469,4
3.847576,2.0357692,1
4.6515465,3.5436332,1
3.404123,1.0535152,3
3.4712982,1.2790335,2
4.456589,3.0876844,1
4.130851,2.5749035,4
3.823914,2.0704472,3
3.7692304,1.8354198,1
4.3165135,2.975299,1
4.2831545,2.8137074,2
3.9689126,2.3269787,1
4.665465,3.524604,1
3.5036943,1.3342015,1
4.4197674,3.0971777,1
4.3175015,2.790607,1
4.7515984,3.4889226,3
4.4208784,3.0039685,1
3.5735278,1.6341993,1
3.3843074,1.1127491,1
3.9032009,2.023636,3
4.0902658,2.538563,4
3.9597852,2.3504345,2
4.747109,3.6933053,1
4.5118475,3.2630172,3
4.329171,2.9498365,2
4.359557,3.1365383,1
4.4122033,3.046898,1
4.4730134,3.0670383,3
3.9021187,2.1509926,1
4.505256,3.2202775,1
4.355615,2.8358784,1
3.9511425,2.2640102,1
4.24777,2.7413504,1
4.7994814,3.702401,1
3.8939376,2.128568,3
4.562138,3.3271904,3
4.568723,3.370291,3
4.8009005,3.783523,1
3.7463126,1.819469,1
4.7645125,3.752927,1
4.1203775,2.4563951,1
4.315898,2.8047504,3
4.2870717,2.8458207,3
3.746239,1.8017949,1
4.964863,4.103992,1
4.2687473,2.711981,1
3.64024,1.6249341,1
4.1177297,2.5626864,1
4.57409,3.3154318,1
4.234104,2.8514473,1
3.7692752,1.8949198,1
3.9797046,2.435498,2
3.4611716,1.2781954,1
4.4544125,3.1220126,1
3.751613,1.8426718,1
4.4849715,3.227169,1
4.265822,2.8609064,1
3.7330816,1.6622629,4
4.7646313,3.6093879,2
4.6361337,3.4520574,1
4.5483346,3.1572397,2
4.729959,3.6187055,2
4.210321,2.819054,1
4.5665627,3.5138605,2
4.1797595,2.601898,1
4.676748,3.4937494,1
4.607678,3.2013261,1
4.5571313,3.4121447,4
4.061113,2.42539,1
4.458788,3.1926126,1
4.1832914,2.613507,1
4.153805,2.6653442,4
3.7980857,1.8624722,1
4.031804,2.484806,1
4.8978434,3.976098,2
3.6053936,1.6004674,2
3.7785475,1.8474334,3
4.3776627,2.8683708,1
4.381108,3.0333023,1
4.4599543,3.1792393,1
4.539152,3.2622585,1
3.869383,2.105693,4
4.0502615,2.5949235,1
4.096626,2.4683285,3
3.8312638,1.8731366,1
4.8573203,3.7748914,1
4.1670475,2.498815,2
4.057406,2.4447181,1
4.765862,3.680889,1
4.33609,2.9052505,1
3.4536483,1.3386339,1
3.7904534,1.9881473,1
4.1355352,2.5728378,1
4.14796,2.4622478,1
4.698158,3.4872925,1
4.4157214,2.913076,1
3.6074908,1.583371,1
4.5609045,3.4101977,2
4.4683228,3.434277,1
3.86666,2.166581,1
4.2077928,2.6971653,2
3.7869098,1.8600768,1
4.0765657,2.6480176,1
4.035747,2.207159,3
4.3936214,3.0033739,1
3.7430122,1.8785272,1
4.3008566,2.8890145,1
4.266379,2.9994433,2
4.351996,2.8595836,2
4.5933213,3.4057112,1
4.426996,3.0121367,3
4.439495,3.1267202,2
4.4228754,3.0259445,1
4.3019238,2.8246503,1
4.0381656,2.4492874,1
4.3097777,2.7749147,1
4.7040477,3.5970106,1
3.987218,2.1735592,2
4.3608584,3.0066118,1
4.801092,3.6303442,4
4.8491807,3.8659549,1
4.6033964,3.2708776,1
3.5801685,1.5893512,1
4.169217,2.7704499,1
3.8714674,1.9980199,2
3.5638905,1.4815518,1
3.8819375,2.059539,3
4.3154755,2.8682737,1
4.5194416,3.3004541,1
4.7310824,3.6392329,1
3.5081904,1.3383561,1
3.7994566,1.9915024,3
4.860236,3.868843,1
3.692381,1.6918553,1
4.5267134,3.22787,4
4.0193396,2.1951962,1
4.5705876,3.368832,1
4.1654973,2.6093898,1
4.1665545,2.7220843,1
4.49721,3.0894465,1
4.4421406,3.0722365,1
4.454029,3.1166542,1
4.770702,3.7436018,1
4.283884,2.8432868,1
4.567927,3.3096426,1
4.04849,2.2863953,1
3.5568585,1.4944202,1
3.8627403,2.0539262,1
3.912558,2.0696998,1
3.8784776,1.8987052,1
3.5623868,1.4876109,1
4.559824,3.3230124,4
5.0756507,4.1494045,1
4.7756133,3.5482695,1
4.579743,3.1937575,1
4.6104937,3.397539,1
4.5504026,3.2260008,1
3.5896757,1.5675291,1
4.271047,2.8516812,1
3.89395,2.1297693,1
4.24495,2.7192569,1
4.2156386,2.5828755,2
3.4784205,1.440456,1
4.22612,2.6611328,1
4.260624,2.8173723,4
4.145102,2.3703578,1
3.5492785,1.5635121,1
4.719857,3.3729656,1
3.6804905,1.682989,1
4.1735983,2.4938216,1
4.0215163,2.411603,1
4.584071,3.5788822,1
4.226161,2.6219492,2
4.6665416,3.5375345,2
4.075717,2.4058022,2
4.2425776,2.6386826,1
4.098272,2.4505742,3
3.9583032,2.235477,1
4.3326535,2.8866267,1
3.2967002,0.9700296,1
4.878078,3.9663813,1
3.6020396,1.6558615,3
4.432239,2.984946,3
3.6507447,1.7724602,1
4.8927746,3.7810671,1
3.894242,2.1497703,1
3.8392186,2.0106795,1
4.430177,3.095458,1
4.297585,2.910653,1
3.8560295,2.0809228,1
4.3244705,2.7399793,1
4.8421803,3.6279645,2
4.2074647,2.6846933,1
3.5509686,1.4807376,1
4.587476,3.3295648,1
3.6052597,1.632944,3
3.9453332,2.0826683,1
4.313344,2.9384272,1
4.8051505,3.67527,3
4.9651203,3.9954216,2
4.118439,2.3588881,4
4.9142957,3.933559,2
3.7644556,1.7804182,1
4.715559,3.5470917,3
4.6414433,3.497677,1
4.8531313,3.7853506,3
4.3484397,2.7742546,4
4.4703355,3.2847345,4
4.9088907,3.941436,1
3.389565,1.0166228,4
4.900222,3.8221445,4
3.857617,1.9187119,2
4.1624455,2.5186646,1
4.62779,3.3029985,1
4.215433,2.4323936,1
4.152389,2.4842546,1
4.465564,3.0173197,1
3.7317903,1.7008446,1
4.0203614,2.2531953,1
4.4906373,3.1478643,1
4.412704,2.916884,1
3.783569,1.7378284,1
4.226083,2.7412014,1
4.0113115,2.2545505,1
4.1447945,2.4657433,1
4.7084866,3.4631672,1
4.292958,2.7562187,3
4.188805,2.6635308,3
4.2827816,2.6977525,1
4.074717,2.3869464,2
4.403672,3.0031114,1
3.8359208,1.8864253,1
4.033935,2.1972973,1
4.423997,3.087358,1
4.0497594,2.2383578,4
4.044583,2.402534,1
4.1575704,2.6064768,1
4.9943614,4.0844827,1
4.4994254,3.1786122,1
3.9435947,2.1507132,1
4.759143,3.506551,4
4.500125,3.2834675,3
3.832979,1.7868724,1
4.0313134,2.2036088,1
3.932193,2.1323524,1
4.0447764,2.465203,1
4.1237645,2.34103,4
4.322601,2.8513143,1
4.4103594,2.9482858,1
4.9024916,3.9279387,4
4.293066,2.6917193,2
3.625681,1.6303053,2
4.0567703,2.3436282,1
4.752393,3.7008064,4
4.456585,2.9776855,4
4.6265306,3.2918758,1
4.339988,2.6826017,2
3.8891633,1.9955974,4
4.26014,2.665212,1
3.9088817,2.135903,1
4.637292,3.4070013,1
4.109857,2.4630013,1
4.2653255,2.7083223,1
4.1020174,2.2755601,1
3.8276346,1.8631527,1
4.5315256,3.379454,4
3.6056585,1.4892067,1
3.5141835,1.4481974,1
4.62492,3.2266095,2
4.876575,3.8866212,1
3.6294835,1.5029609,1
3.668915,1.5064776,3
4.2042704,2.6087053,2
3.8745096,1.9880868,1
4.656129,3.4091172,1
3.9790711,2.1643524,1
3.7209992,1.6438336,2
4.439689,2.9058862,1
4.58204,3.134559,1
4.770866,3.6036522,1
3.9974756,2.1365314,1
3.8756845,2.040569,1
3.5514586,1.3017516,4
3.9901102,2.1564581,3
4.804386,3.627929,2
4.4812098,3.13007,1
3.714953,1.7820017,4
4.595917,3.315043,1
4.335515,2.8063672,1
4.683065,3.3472717,1
3.8744357,1.9745206,1
4.12566,2.3665624,4
4.2034006,2.5755205,1
4.2686915,2.7774212,1
3.9955697,2.1909196,1
4.2453775,2.4627733,1
3.9023345,1.9528177,2
3.685713,1.6145849,3
4.3571777,2.8779628,2
3.9554894,2.1956387,1
3.8134189,1.8130099,1
4.4692755,3.0903313,1
4.0823216,2.3025992,1
4.204933,2.6072924,1
4.346854,2.952554,1
4.0401273,2.1883621,1
4.737706,3.4136105,4
3.958836,2.1489763,1
4.2497334,2.6739008,3
3.405681,1.1606926,1
3.672837,1.6728506,1
4.555718,3.1805537,1
4.0429015,2.226895,3
4.183427,2.3563786,1
4.6492515,3.3917212,1
4.2584963,2.6106944,1
3.5136077,1.4414902,1
4.680985,3.454814,3
4.518958,3.0331397,1
4.15671,2.5103555,1
3.8498263,1.8429102,1
4.084848,2.406228,1
4.087199,2.4777713,1
4.4776263,3.1286414,1
3.636434,1.5554475,1
3.9836264,2.2079227,1
3.759153,1.6010375,1
4.802572,3.6457896,1
4.244178,2.5369425,4
4.1449285,2.4434245,1
3.7408757,1.8094212,1
4.5370154,3.1446123,1
4.1419134,2.4394035,1
4.4241576,3.062659,1
4.5008135,2.9824069,1
4.591221,3.2390578,4
4.6593513,3.5406106,1
4.5790753,3.1756525,3
5.0399303,3.9423392,1
4.4638186,3.08005,1
4.4047093,2.9489486,1
4.428975,2.9949434,1
4.3476877,2.8960934,4
3.9885323,2.0659504,1
3.6456826,1.4552033,1
4.5550957,3.093804,1
4.199176,2.5369358,1
3.9116025,1.8951693,1
3.821555,1.8981626,1
3.8469496,1.9300067,1
4.422945,2.9849646,1
3.7398553,1.53589,1
4.8244233,3.8804064,2
4.9400907,3.8748677,1
4.8294616,3.7438815,1
3.6209183,1.4142178,1
3.9941635,2.24076,1
4.533153,3.279343,1
4.1375737,2.531713,3
4.656913,3.484555,1
4.0003805,2.1200113,1
4.277771,2.7896082,1
4.5539117,3.2734308,4
4.5465927,3.2305524,4
4.7340016,3.481806,1
3.8219635,1.8370957,1
3.8414655,1.8678782,1
4.11734,2.4032927,3
4.3131504,2.6536803,1
3.8179903,1.923016,1
3.8641317,1.9126242,1
4.2094464,2.6475055,1
4.4537754,2.9918678,1
4.592386,3.2020001,1
4.9429536,3.7704608,1
4.388089,2.768057,1
3.9271753,2.2031863,1
4.383653,2.8716853,1
3.6269255,1.4260385,3
3.836236,1.8545151,2
4.3413563,2.698649,1
4.155067,2.3445225,1
4.677186,3.444055,1
3.9500258,2.183671,2
4.3491178,2.6920812,1
4.232542,2.5987234,1
4.7931595,3.5356998,1
4.576882,3.154113,1
3.585145,1.448132,2
4.134089,2.4115424,1
3.703594,1.5964277,1
4.451569,3.037812,1
4.0395565,2.1312034,1
4.4919267,3.0257561,1
5.03125,4.08926,1
3.592905,1.3788369,1
4.5664806,3.2831054,1
4.499768,2.884932,1
3.9820197,2.1695282,1
4.1831293,2.5343697,1
4.59033,3.306368,1
4.275342,2.6131625,1
4.1599226,2.5058472,1
4.797973,3.6272607,1
4.3125167,2.7667534,1
4.276985,2.5748813,4
3.6572278,1.5965987,1
4.2871428,2.5593321,1
3.5993998,1.3674127,4
4.0659328,2.264615,4
4.5830464,3.2069597,1
4.5144544,3.1856189,1
4.703386,3.317126,1
4.0330377,2.1422389,3
4.8144355,3.6295776,1
4.043834,2.258398,4
4.3968835,2.8547926,1
4.566563,3.2448328,1
4.242566,2.605574,1
4.27255,2.5943546,4
4.570651,3.3062932,1
4.556585,3.1035552,4
3.9147775,1.9826206,1
4.288917,2.5797598,4
4.2137575,2.52213,1
4.1506233,2.5120146,1
4.6248937,3.2149427,4
4.9480333,3.9260576,1
3.4910297,1.2552464,2
4.5765104,3.326478,1
3.854385,1.9122921,1
3.4771628,1.3173418,1
4.1374545,2.2604246,2
4.228777,2.4430726,1
4.0796976,2.2286952,1
4.141762,2.3907928,1
3.8752704,1.98392,2
4.1269217,2.4186876,4
4.1481314,2.2642875,4
4.229018,2.623769,1
4.928255,3.8970568,1
3.7291958,1.7164935,4
4.5431266,3.155056,1
3.9143167,2.0977077,2
4.685318,3.3526738,1
4.0391455,2.2699938,1
3.8458917,1.7565457,3
4.4154906,3.0083618,1
3.60874,1.4903628,1
4.616739,3.1414957,1
4.4269757,2.8937457,1
4.1660347,2.4507987,1
4.4934173,3.022401,1
4.294324,2.734607,1
3.4023075,1.0942817,4
4.2788506,2.6421812,4
3.9134734,1.9816765,1
3.964849,2.0726323,2
3.493007,1.202276,3
4.8502784,3.6598299,1
4.6929674,3.370707,3
3.696555,1.5229938,2
4.087872,2.2563093,4
3.5194316,1.4917325,1
4.4233065,2.9497683,3
4.3021207,2.5952652,1
4.734345,3.494032,1
3.6944237,1.6009573,1
3.8448503,1.8479615,2
4.197796,2.5124514,1
4.5212693,3.1803648,3
3.487712,1.1889873,1
4.2556844,2.6659553,1
4.4958625,3.1427834,3
3.8047698,1.8448106,4
4.980526,3.881993,1
4.1677513,2.427172,1
3.4397838,1.164677,4
3.9516594,2.0337746,1
4.1952534,2.3844657,1
4.1256423,2.3031585,1
4.53748,2.9806044,4
4.157842,2.5017316,1
4.3439965,2.690859,1
4.585319,3.2860537,1
4.4006114,2.9991803,1
4.6426234,3.2285385,2
4.4750643,2.8721268,1
4.678541,3.2992465,1
4.4691453,3.0912313,4
4.5764604,3.1007822,1
4.9729447,3.9202385,1
3.5666847,1.2659833,1
4.2289367,2.6244085,1
3.9163384,2.008586,1
4.7283106,3.5323126,1
4.7890477,3.5884187,1
3.950239,2.0178,4
4.2279363,2.5523143,3
4.468987,2.9141881,1
4.3132653,2.725269,1
4.2256536,2.523021,1
3.8784294,1.915194,2
4.00157,2.1937914,1
3.9877422,2.1017466,2
3.8497524,1.955465,1
3.9006693,2.107921,1
4.264391,2.656791,1
4.021391,2.1442685,2
3.7709608,1.7394123,1
4.069919,2.3224087,1
4.286339,2.7532299,1
4.98153,3.8480544,1
4.48514,2.9639974,1
3.904071,1.9341402,3
4.0381975,2.2113204,1
4.4584894,2.9846404,1
4.6573915,3.275718,4
4.2301836,2.4540548,4
4.3812246,2.783429,3
4.758912,3.5282743,1
4.2131624,2.5390549,1
4.946483,3.8495872,1
4.790862,3.7289994,1
3.841872,1.8758113,1
4.1878633,2.5002308,1
4.8809514,3.7400603,1
3.9430838,2.067718,1
4.8941574,3.628838,1
4.528716,3.1541538,2
4.845744,3.6977503,1
4.264313,2.6485872,1
5.134322,4.095141,1
3.8905454,1.9202405,1
4.8242536,3.671859,1
3.4444795,1.0553515,4
4.0991993,2.4255037,1
4.4985723,3.0471754,2
3.995227,2.032445,2
4.414417,2.7536128,1
4.5644255,3.1442726,1
4.2591453,2.6568358,2
4.5679355,3.0381782,2
4.067809,2.1951358,1
3.4457374,1.1754868,1
4.859902,3.7202458,1
4.295817,2.6657774,1
3.8427997,1.7655476,2
4.5775414,3.2151053,1
4.659056,3.231312,4
3.5449498,1.2928026,3
4.3024483,2.6505067,2
4.352608,2.8092625,2
4.835922,3.5936556,1
4.342302,2.7551188,1
4.4395576,2.9209397,1
4.9612064,4.022577,1
4.6803155,3.346697,1
4.0397983,2.0973256,1
4.3052616,2.5958607,1
3.8134954,1.651224,1
4.231727,2.303661,1
3.7184427,1.5957546,1
3.9147694,2.016815,1
4.4335394,2.863337,3
4.1075954,2.1898286,3
4.3090854,2.7173285,1
4.3283615,2.8127913,3
4.1028795,2.349173,2
3.827887,1.7866347,1
4.6627088,3.3735528,3
3.6704228,1.5149817,1
4.5166144,3.0726519,1
4.83764,3.4865334,4
4.353681,2.6761417,4
3.6284707,1.3853704,1
3.7682724,1.649062,1
4.773591,3.488216,1
4.487502,3.007225,1
4.366696,2.7601757,1
3.973007,1.971014,1
4.6455307,3.261875,1
3.9357333,1.8077744,1
4.337794,2.7178059,1
3.8734472,1.9822261,1
4.293637,2.6881735,1
4.1692457,2.4977672,3
5.230898,4.2456007,1
4.6484327,3.259757,3
4.09516,2.2203872,1
4.758316,3.4014668,4
4.564475,3.168594,4
3.84259,1.8340936,1
4.251705,2.5335896,1
5.0757213,4.022261,1
4.869415,3.6583085,3
5.1114163,4.08523,1
3.832075,1.883158,1
4.2797966,2.748437,1
4.0163198,2.0584378,4
4.529334,3.252544,1
4.627447,3.1482503,1
4.9394884,3.7441711,1
3.6400359,1.3522618,2
3.4841547,1.0824567,1
4.5829277,3.0328948,1
4.809111,3.7210577,1
4.5339794,2.962943,1
4.6151075,3.2690582,1
4.1880608,2.4365768,1
4.0004706,2.0551128,1
3.8589568,1.6731485,2
4.2884965,2.6255615,4
4.4909086,2.9211926,1
3.937707,2.1029668,4
4.1659274,2.314268,1
3.9518068,1.9516933,1
4.443538,2.798188,1
4.021738,2.1865895,1
4.352958,2.9439597,1
4.5785103,3.051673,1
4.679465,3.2885818,4
3.8424938,1.8967521,4
4.39552,2.8879523,4
4.4033823,2.8656669,3
4.4240017,2.7531283,1
5.1158214,4.076705,1
4.832859,3.5796812,1
3.999058,2.126144,1
4.1617255,2.370623,4
3.9046044,1.8687499,1
4.267147,2.4722106,1
4.345653,2.6470566,1
4.257359,2.515964,1
3.6523352,1.4702439,4
4.382069,2.6756182,4
4.1167474,2.276571,1
4.237417,2.6134057,3
4.5044403,3.0721853,1
5.0098133,3.8580685,4
4.877835,3.632372,1
4.236716,2.4762354,1
4.2287183,2.572726,1
4.183307,2.2635128,3
3.703216,1.6822067,4
4.3981895,2.715206,4
4.2253957,2.476903,1
4.528777,3.1005142,1
4.0403223,2.2160563,1
4.3557262,2.5960262,1
4.4904714,2.9216883,1
4.6151924,3.1211731,4
4.371421,2.6503763,3
4.376817,2.7023048,1
5.0265265,3.9032385,1
4.6910706,3.4062,3
4.787274,3.6966467,1
4.551762,2.9208128,4
4.2308407,2.6642132,1
3.9514666,1.9996009,3
3.8533423,1.741913,1
4.282718,2.6559582,1
4.3820486,2.6936355,2
4.4487014,2.9319448,2
4.588493,3.054673,1
4.5269513,2.973444,1
3.447901,1.1042331,1
4.6375875,3.2957196,1
3.9356434,2.0977006,1
3.8749912,1.946256,1
4.894797,3.6590872,3
4.075198,2.1268492,1
4.5300364,2.9860198,1
4.4589524,2.8354967,2
4.0925655,2.2790277,1
4.2493443,2.60489,1
3.9403434,1.918925,4
3.6673424,1.3162824,1
4.5739074,3.1580393,1
4.733016,3.3705318,1
4.7271442,3.4101322,1
4.1226645,2.1261225,1
4.2967196,2.6193323,3
4.1583486,2.29,1
4.588746,3.1214237,1
4.680168,3.2822487,1
4.8066316,3.4105182,2
4.4220424,2.8703122,4
4.9475183,3.7410219,1
4.93498,3.7289321,1
3.9031281,1.7193698,1
4.9403396,3.6901343,2
4.871404,3.630387,4
4.442975,2.8989854,1
4.4875154,2.9253871,3
4.630799,3.260594,2
3.7666206,1.6335995,1
4.607257,3.3972504,1
4.375892,2.761602,1
4.0126076,1.9995191,1
4.324524,2.5312932,2
4.790065,3.4068568,4
3.8510168,1.6973665,2
4.2002363,2.477217,1
4.797259,3.5551107,2
3.8669882,1.8835331,1
4.405297,2.7921646,1
4.819872,3.4195955,1
3.7760093,1.5614275,2
4.6313276,3.0954618,1
3.6097343,1.378471,1
4.63873,3.0629652,1
4.5111704,2.911659,1
4.681614,3.2449,1
4.127352,2.2456172,4
3.9503407,1.8842651,2
3.7041419,1.431833,1
4.6739225,3.0861006,1
3.8858473,1.7946576,2
4.489168,2.780076,1
4.496374,2.7795212,1
4.6907153,3.1531453,3
4.1222258,2.2278936,1
3.8453503,1.805122,1
4.2141023,2.3932586,1
4.5513477,3.0410113,1
4.5322394,3.0444605,3
4.356309,2.7348459,1
4.388946,2.7155252,1
3.570679,1.1836119,1
5.0228386,3.825572,1
4.5944986,3.0373573,1
4.300976,2.5406392,4
4.40346,2.747705,1
4.0269914,2.0637481,1
4.1929827,2.3562493,2
3.924396,1.8665991,1
4.185313,2.5198064,1
4.4947405,2.8743267,1
4.9624257,3.6335135,1
4.266552,2.3662183,1
4.0535793,2.19331,1
4.25585,2.4437814,1
4.484652,2.9423094,3
4.735252,3.3462644,1
4.4410405,2.8661907,1
4.07085,2.1222258,1
4.681616,3.2475088,1
4.5381203,2.9187517,1
4.465911,2.7917836,2
4.7077947,3.2393718,3
4.791776,3.3434818,1
4.1901455,2.3211718,4
4.4675417,2.8013406,1
4.5431976,3.1491356,1
4.653936,3.1918902,1
4.9424257,3.8134263,1
4.167799,2.2533753,1
4.7783265,3.4112735,1
3.8664608,1.7312558,1
4.7474766,3.3396628,1
4.2702184,2.469825,1
3.8751187,1.81331,4
4.008648,1.9220544,4
4.6774545,3.3284914,1
3.939531,1.9702857,1
4.1222935,2.3915224,1
4.109793,1.98978,1
4.0420494,2.1598604,4
4.6985292,3.2189102,2
4.196847,2.198118,4
4.9006314,3.6416855,1
3.98367,1.9958141,1
3.9815311,2.0127754,1
4.022893,1.9737104,1
4.6299515,3.0314713,3
4.4213724,2.7498395,3
4.618887,3.179059,1
3.6249247,1.1812925,3
4.0194316,1.9465058,1
4.666277,3.2303774,1
4.5169263,2.8924716,1
4.5046177,2.8852134,3
4.647743,3.2208126,1
4.4655347,2.6858394,1
4.4010596,2.7581117,1
4.3224316,2.5790775,1
4.758147,3.3293886,1
4.7024145,3.298666,1
4.2022357,2.3350582,1
3.9927464,1.927746,1
4.3998537,2.7849553,1
4.7105594,3.3126051,1
4.477962,2.7824225,2
4.857002,3.640082,2
3.5743492,1.1317493,1
4.802978,3.3578959,1
4.4297585,2.764645,1
4.459363,2.6718938,1
4.4494567,2.7198045,1
4.5717454,2.9920158,1
4.71858,3.345195,4
4.7460423,3.2317798,1
3.712529,1.3864459,1
4.8227386,3.590619,2
4.220131,2.437397,1
4.206447,2.493622,1
